returns,EMA_10,MACD,Signal_Line,RSI,volume
-0.005490585813163862,92.38324502700152,-0.4806598496405598,-0.5800118701206467,48.35013149954958,203395.79958229384
-0.009462144474717493,92.0690408442211,-0.5834178568766362,-0.5806930736942204,46.806229985899165,214075.34701670747
0.01268801121628993,92.02110620348756,-0.5669259274414884,-0.5779396243228201,50.0957398713635,164271.57905075254
-0.008414016565050364,91.84143871304909,-0.6082554727902192,-0.5840028294618369,48.08141892614299,130378.48441979768
-0.002782653490878806,91.64838152648284,-0.6536178052835879,-0.5979258897416283,47.934802939780816,192901.46672475935
-0.015410478212310008,91.23606738138729,-0.7918929385355256,-0.6367194446443284,35.8762112286787,148752.67426905406
-0.006906694241868294,90.78647911148016,-0.93984457819829,-0.6973446528157872,30.01306727568786,151324.71838221108
0.00708097991040102,90.53291523763114,-0.9954113008641912,-0.7569581251713751,34.298403387209774,174245.50429426017
0.0012022272883309704,90.34499465165598,-1.019090348818381,-0.8093846703300847,36.0370943033963,203755.62302749915
0.003430772889982281,90.24706985458072,-1.0017397775455097,-0.8478557507299288,42.27937016699642,320800.9273013573
0.01961835072861473,90.48728833623164,-0.8373637670825644,-0.8457573514278259,48.72813416241759,256497.9002976365
0.003281724238743955,90.73846725273792,-0.6752557488765092,-0.8116569974720327,44.84739901010332,182867.323591886
0.00303556628718038,90.9946814260354,-0.5184725232798826,-0.7530200566248472,42.14075308710316,144728.81382554746
-0.014509401931460997,90.9612180774287,-0.4956696183316467,-0.7015499366578891,44.08933347318095,133004.0150211283
-0.007965883124863349,90.8023138290505,-0.5294969344501936,-0.6671393189364342,43.17375888549282,139644.81950175166
-0.015221000255534523,90.42298857018264,-0.65871020569449,-0.6654534956107919,41.19225478961356,143255.27961423824
0.00094249387730172,90.12783438673756,-0.7457907562303348,-0.6815209528985823,34.88283137989936,151412.13966082095
-0.004541798572670119,89.8130155471789,-0.8375191845141217,-0.712720607243436,36.22802202118443,137251.2360627895
0.0018351781692105273,89.58493174316565,-0.8869488289684426,-0.7475662587557721,38.287050618403455,126408.95454496244
-0.004087417010501526,89.33250397031338,-0.9443117417439026,-0.7869153618283111,42.98877611421318,141410.56264398413
-0.010073819157763286,88.9644309541961,-1.0490802354611477,-0.8393483434571752,41.65133444504955,162234.20794870472
-0.0068663412006987334,88.5542826476387,-1.1668455006362706,-0.90484778179089,34.554830690565126,223032.5475884613
0.0066631254869382595,88.32375240398952,-1.1998701233418387,-0.9638522550721969,37.91603274882405,335344.32398771914
0.008149563617212863,88.26447242912725,-1.155494175987016,-1.0021806418384889,40.54129170061564,300545.8989837848
0.012890859072480554,88.4222190825817,-1.0173249021774635,-1.005209494069599,36.364938997246966,320774.0617904128
-0.005871777822473168,88.45612744060941,-0.9391159972451676,-0.991990794134512,32.19795775875045,349780.0506749549
0.023309205315070303,88.85939775505678,-0.7027842387862364,-0.9341494810688266,43.26721560201693,263165.0543584748
0.011253211094301552,89.37486891460016,-0.4284072313882348,-0.8330010283403044,54.15881302747338,223116.66707288465
-0.004064155302158867,89.72886152872591,-0.2382264242345684,-0.7140461048919677,56.00736511007661,270320.2521362811
-0.007015983147274585,89.90199865687728,-0.137522883456711,-0.5987414585676597,60.29373894560631,691461.8366066666
-0.0009256980429087625,90.02839387587943,-0.0637424465458877,-0.491741654650887,59.4156951680228,486892.855949024
0.029755301348728835,90.62194384334796,0.2094704056446374,-0.3514992410059459,70.68194864687307,457514.64166800136
-0.006304546858666993,91.00063569174088,0.3742877385658403,-0.2063418437784576,66.90423347955516,338183.92984063114
-0.0019407168541020203,91.27776289180008,0.4848179641227688,-0.0681098811978269,67.91242889954722,273963.6865787873
0.0011177671639490683,91.5233071832339,0.5741270793567992,0.0603375116567578,73.5474714671021,229138.51607031983
0.02439707763278398,92.13509047954304,0.8176034166303623,0.2117906933529619,81.56395242616315,245891.8176365341
-0.00588622867548394,92.53408895926974,0.9545350267994196,0.3603395605926784,77.21950679854072,444313.6872965444
0.007089011581243865,92.98212471450306,1.104223507155723,0.5091163503463031,77.14417526527666,351258.1561914855
0.03370428166296069,93.9308537892728,1.464080204582089,0.7001091216463847,80.302307656301,260757.21494128357
0.006556690275583366,94.82415354975085,1.7806445585068218,0.9162162094284568,83.92953528866198,257471.0370963385
0.0005698517525425384,95.5652763365729,2.0128567815628458,1.135544324188211,81.4600136099996,191706.1840214784
-0.0007247800593402909,96.15861661621037,2.1661324528326844,1.3416619501673672,79.4182748739518,166861.94038398738
0.020200923768912915,97.00706411529372,2.4206750427580914,1.5574645688951283,84.55939323581698,140045.21723672972
-0.001439924036141349,97.6748519843524,2.5809386211790297,1.76215937951097,87.7209346473688,128576.66290339152
-0.011229647119952335,98.01566028934587,2.5869505281430207,1.9271176093399272,81.3005237349727,188594.1142769155
-0.01922683921244095,97.94650011140315,2.4095794908809154,2.0236099856961127,66.06074618049767,168081.97351324203
-0.0008995973381771272,97.87394497724098,2.2361497245200894,2.06611793347782,68.5996997535691,153625.4143364527
0.011320610161675182,98.01536288965036,2.1628360024965616,2.0854615472877254,71.97190252087177,136472.15248993767
0.006317424508818892,98.24438208033256,2.130440566842992,2.0944573512010694,72.97928076724861,144826.85644557193
0.0036082488253090794,98.49689028869967,2.109342470444816,2.0974343750504247,68.88844692831758,360442.7086521179
-0.0025702223287829007,98.6569280195316,2.048353085787056,2.0876181171961514,70.58815816188778,263765.67373891326
0.018904842938476385,99.12945133160969,2.127039406577609,2.0955023750734707,73.2305454404076,456375.1534451179
-0.012052293661124147,99.29417682076338,2.067128472611799,2.0898275945805445,57.98875201355233,363323.9479893479
0.016588086801873292,99.7306606915857,2.128964125825064,2.097654900830101,61.40120137570207,285351.0613854156
-0.004696912178353441,100.00093809051138,2.115055523778352,2.101135025419984,58.96361866990894,255590.548822435
-0.0009717497046027868,100.20419091301892,2.072210151442505,2.095350050624179,58.84215787735069,205367.66042200796
0.00905399876128099,100.53694863129412,2.0880417913077025,2.093888398760821,55.09408848098636,156836.8599581954
0.0056169972618917985,100.91340980287885,2.1223583107264687,2.0995823811541454,57.83738163678371,135403.67954167735
-0.021270078507838908,100.82461089527064,1.950993803544165,2.069864665631337,53.280023759329886,148613.1514047235
-0.009056149413927184,100.58660016208816,1.7219643050532056,2.000284593514189,57.61570091247931,171097.99241057676
0.011509782620092723,100.60011908396032,1.6142561451059692,1.9230789038311935,61.61558749407872,269492.1308146954
0.004461787020122898,100.69283960896476,1.5472948582751656,1.847922094718936,59.64272711315831,194735.8591853028
-0.0035315514231869516,100.70377904688394,1.4487187521495173,1.7680814262041582,55.92117019569081,219532.903502914
-0.01081956582276744,100.5145288077292,1.2680295554439027,1.6680710520512114,50.11248705145296,162520.57890460474
-0.029172096307002682,99.83107392170083,0.8801168498930139,1.5104802116184424,41.737438800429146,142500.44784195366
-0.007222078424481304,99.14483337795728,0.5104311581747396,1.310470400928555,32.29713689253799,253501.18527170396
0.0072670348692607245,98.71028161645576,0.270653182986436,1.1025069573391773,38.417367190804754,186771.74026170064
0.0009681893854942558,98.37177144234398,0.0871808022410931,0.8994417263188154,30.76257837946541,264967.05358049227
-0.022908205073326693,97.69142225598048,-0.2345257086377898,0.6726482393268286,27.02705292215947,195266.57908868245
0.009673534205805856,97.3012102125604,-0.4108848196157737,0.4559416275377992,31.61047559581047,161871.7838706286
-0.024181242902151512,96.5618725326817,-0.7286654487758,0.2190202122746342,23.41391156089702,119083.9408576106
-0.019875114554466555,95.62004108854116,-1.117145083184269,-0.048212846817548,18.5184752024398,107067.87822501606
0.0021199220792647022,94.88467396054206,-1.3933255171247367,-0.3172353808793092,22.066447054001344,131382.29208703164
0.00925886188274827,94.43717087563536,-1.5261944295072425,-0.5590271906051284,27.52617749780231,107518.4200828642
0.0008751264725539443,94.08573783710392,-1.6064494759586978,-0.7685116476760034,22.282938918355853,95850.40779444495
-0.011925543057336285,93.59762646313938,-1.7390166823949187,-0.9626126546199056,18.4121772934552,100453.47843905757
-0.0004175016479760485,93.19132440800064,-1.826105733376551,-1.1353112703713195,18.802357129226564,121420.17975616523
0.010436065420728058,93.0322536140605,-1.7974708108364863,-1.267743178464405,25.36832978997792,90541.2678194302
0.019028449443972084,93.22149362211742,-1.614427539582863,-1.3370800506881184,40.25406554478728,115497.9669654577
0.002945311741181733,93.42670354295934,-1.4305176030927953,-1.3557675611690587,43.6035375318269,100925.481321668
0.00525260786282522,93.68470881096177,-1.230594139275496,-1.3307328767903412,42.73442172462865,98818.98838729488
-0.017162119585653723,93.59984879320882,-1.1897797093836715,-1.3025422433090028,37.62765390891546,81995.35966011751
0.026942406719046685,93.9870572688707,-0.9439015508234688,-1.2308141048118868,53.67412490532783,70382.99930457298
-0.0018230931402268835,94.27213260597584,-0.7544269746107801,-1.1355366787716556,50.034152561494544,61125.07481824042
0.0063701306087859955,94.61604836352676,-0.5488250983135146,-1.0181943626800178,61.69456464443114,102301.4300929558
0.016594325129160925,95.18757420034518,-0.2541919969933843,-0.865393889542681,75.99968186646768,148619.0352742552
0.023067198952473333,96.0651928782354,0.1594271609959889,-0.6604296794349362,79.45295908198099,164148.07372603728
0.003403886527387323,96.8451423293383,0.5088276448416877,-0.4265782145796016,78.69843589250598,199983.60697683727
-0.004750449475590113,97.39660443430104,0.7387467407393586,-0.1935132235158017,75.93782300673267,295922.41415258363
0.0014330860906097698,97.87382507219986,0.9218818238058332,0.0295657859485312,82.51791149805565,437502.59270079446
0.009796308044912161,98.44243098350348,1.133020325985754,0.2502566939559805,83.94635877188523,480626.0775340888
-0.010320515396429197,98.71812963785962,1.2023784913241684,0.4406810534296213,76.74929086677481,393441.50736771815
0.015554146664644053,99.2263873413728,1.3670421664149757,0.6259532760266947,76.41602219239655,374061.696340037
-0.023246290922664947,99.21317756309784,1.2922287419645784,0.7592083692142728,64.85706470296307,287903.5537186147
0.00022096146225858426,99.20635304522852,1.2206356761806916,0.8514938306075572,63.79626975618815,224833.48313539903
-0.013110551479923793,98.96436073617772,1.0469116791823438,0.8905774003225148,65.15610961201469,173942.3322552794
0.003949385019221818,98.83664841425032,0.9297078731545554,0.898403494888923,59.56373445795843,159798.2233111716
0.0037841484930138947,98.79976338419952,0.8569485242494892,0.8901125007610363,61.45632326065148,226333.91472196323
0.034167380872038855,99.38232253301246,1.0590114517139997,0.923892290951629,68.02686010881932,215638.0577351235
-0.017091681863967034,99.54197689840308,1.066179558204425,0.9523497444021882,57.65005363718952,208069.91587527652
0.01614558064028948,99.96692369209478,1.188776377320437,0.999635070985838,55.93481862596035,256445.15308364676
-0.001839199041317019,100.28053905092835,1.2563334146695695,1.0509747397225846,54.29680464867521,226420.36252137195
-0.016799427168370906,100.22652177635592,1.1586667203363703,1.072513135845342,50.31348946155315,239209.09186167628
0.016060932473672018,100.47429443229196,1.1970423831685792,1.0974189853099894,54.29549033219462,171140.5780654401
0.004330628448258933,100.757007585093,1.2485624046725263,1.1276476691824966,52.902275106292215,136943.26122643295
0.007259996593726115,101.12299684942664,1.3337878247541823,1.1688757002968335,58.07362927107064,200584.690117976
-0.000818774535842226,101.40714344444262,1.3786475790230952,1.210830076042086,53.67732398419939,264343.45027922746
-0.018455320515144646,101.295063493279,1.246907725808143,1.2180456059952975,55.28932940076368,235858.3828061794
-0.021826857868425642,100.80337183061724,0.9539896148778552,1.165234407771809,48.34332291982804,266563.8277394242
-0.005562222438693976,100.30137251864,0.6698781683932395,1.0661631598960952,50.49401157769724,203906.85796119316
0.006427460557189901,100.0052209910581,0.4899190565518552,0.9509143392272472,51.1974883103108,240719.78331263585
0.008315863295515591,99.91210562236706,0.4087988649942531,0.8424912443806484,52.44221317511877,317587.29283796053
0.00757130368552672,99.97288257020598,0.4006759834070834,0.7541281921859354,44.13241259508229,237755.96578884596
0.0141740690256833,100.28095445356308,0.503093520777341,0.7039212579042166,54.80041644948629,262686.87412055285
-0.0028308493963158377,100.48068513042809,0.5546431974678541,0.6740656458169442,48.124563105693085,318227.8735602815
0.03231544825681798,101.23975988781451,0.850052864791607,0.7092630896118768,59.02973327889863,402281.0584575063
-0.01357367364831541,101.60253725120477,0.9584911394727128,0.7591086995840441,60.08341146343269,422476.1186878125
0.004995178557102742,101.99311462763391,1.073663488068476,0.8220196572809306,57.18883665563287,410626.1550249669
-0.0021175867414361393,102.27273227491496,1.1341367663291493,0.8844430790905745,55.0691533674586,317644.7066207248
0.006082323993109373,102.61600292385742,1.218824586676405,0.9513193806077408,54.72985787723469,380323.9600593399
0.014759187216198955,103.17637483290348,1.393921297639622,1.039839764014117,59.322815499882346,310447.41791586287
0.007697305596514603,103.78278642751786,1.580121853470601,1.147896181905414,68.97651380883231,236040.867998354
-0.01012526372340683,104.08285801757135,1.6219676456940988,1.242710474663151,74.520870626728,265657.5069723777
-0.0012523420220763581,104.30436415451484,1.625735880890247,1.3193155559085703,76.81302938304165,210718.2771125533
-0.0027698439433817557,104.4325659520568,1.586894382437691,1.3728313212143946,74.00827457343827,174191.6915096435
0.006676749650102343,104.66493505351124,1.5943086290220236,1.4171267827759204,73.77092343427049,157268.26313702128
0.0188772318948478,105.21787767008747,1.7411356242015472,1.481928551061046,76.0462105169741,350124.76291570906
0.0037810016284722803,105.7443283587438,1.868815122525902,1.5593058653540175,74.22146525614036,260944.33225587945
0.003809502788989727,106.2499440372722,1.9804066225605224,1.6435260167953187,76.60247596398685,219587.98203026867
-0.004705255868896363,106.57078615554528,2.004532428866824,1.7157272992096202,65.74751344761235,185395.9545712264
0.0416666945757711,107.65158613138944,2.359613485502422,1.844504536468181,83.75788549600256,141314.2223031514
0.007766518362033903,108.69475906767153,2.6806295850589805,2.0117295461863405,84.17037664094777,161384.34784283568
0.014588026981166458,109.84901371285191,3.033542119190344,2.2160920607871413,87.04572518067768,145044.78088771916
0.017802546049312085,111.16577863104048,3.4388482464952403,2.4606432979287614,88.12933014002705,124337.11681358948
0.001864161534747888,112.28281846406796,3.7346190175674536,2.7154384418565,87.12798984079367,102126.804751716
-0.011747395408677308,112.9461999538497,3.8138561577864607,2.935121985042493,79.07061282359956,143211.50501213642
0.012527526613121953,113.75302733775808,3.9483294218013327,3.137763472394261,86.04906704771821,127541.02752367951
-0.004294644551101179,114.3215003819098,3.968475956522212,3.303905969219852,84.15985675424615,132437.55012444223
-0.016545836358292654,114.4350017423275,3.78476661806188,3.400078098988258,76.72522670447799,117801.9113057415
0.009087847419753547,114.71779549339978,3.6810341930943338,3.456269317809473,77.14747946808177,97541.92007454832
-0.0060529241058896455,114.82152112778174,3.501806809002716,3.465376816048122,71.49170271579646,167998.9409813119
0.030524434468147454,115.54622569149063,3.602206465517625,3.4927427459420226,75.76675033161939,773393.845817337
0.021771620731791286,116.60946207467278,3.846157129198701,3.5634256225933583,78.06548816730158,3595054.044966312
-0.014352488414349662,117.16259977930336,3.8544683544201774,3.6216341689587215,74.0854211614763,2596117.595640367
0.0064489075686540165,117.75546206112192,3.878608375291094,3.673029010225197,69.35514708832876,1822519.5104021244
-0.0004720708680802099,118.230195136837,3.848785919797521,3.708180392139662,67.78867498068941,1290267.7898123271
-0.00258653659963759,118.56200722750516,3.756724315834859,3.717889176878702,63.71701714149515,961803.0944022224
-0.00969193768486254,118.62193218435776,3.5489644537144045,3.6841042322458426,55.17801360463013,733141.8761800404
-0.0046598705104627935,118.57023088812684,3.3015503192660987,3.6075934496498943,52.900808037859065,579761.0810766752
-0.005802836495551578,118.40307644587884,3.015303864608782,3.489135532641672,55.048593613679074,412804.7803871268
0.01824957091987489,118.65669155766008,2.9279511170290107,3.3768986495191395,56.81060678653166,311647.9784319791
0.008030196107106535,119.0391041233908,2.902886206178252,3.2820961608509616,60.67094000129097,297739.13474729017
0.012791279962445667,119.63283703447476,2.9733890063289863,3.2203547299465667,70.67963150929768,224228.38884093767
0.01713652164450763,120.49968687576224,3.161933833084575,3.2086705505741686,72.31536614041906,325680.7986723455
0.0016850977217770513,121.24704165826044,3.2903430849468265,3.2250050574487004,75.39822230587318,318226.2325658479
-0.006419997758506546,121.7130597879772,3.289634434512152,3.237930932861391,66.00133607654405,280403.74337578064
0.015558836042689705,122.44459129229536,3.4052587776283616,3.271396501814786,64.50194202377664,834372.6317005488
-0.004089936898777458,122.94961629008358,3.416018152503767,3.300320831952582,70.26533899097471,730393.6444345852
0.010094038223143142,123.59263637258192,3.4863506164612232,3.3375267888543103,71.2937380588867,680999.7975724644
0.00015724261011662577,124.12235989906908,3.5033104954715526,3.3706835301777587,71.6193777089693,532868.2988151491
-0.00651155716195384,124.40599700180188,3.4109619938607523,3.3787392229143576,69.1248330820082,450185.2982893873
-0.008027674909189764,124.45462060227014,3.2192528075868267,3.346841939848852,69.85909634064055,440784.8574193511
0.004583042395299497,124.59829147549176,3.0779471156579064,3.293062975010663,73.69629864343578,333639.04500866536
0.0005946759055228679,124.7293822028621,2.938102637058819,3.222070907420294,77.46114534160473,275439.5920207748
0.008664212792195869,125.03405516155624,2.881671183789692,3.153990962694174,75.60701439965463,235194.287559604
-0.002874327278918787,125.21727311328272,2.775635394223073,3.0783198489999544,71.46663338034165,215275.26267491432
0.005134262945531987,125.48483898408044,2.7125507716124844,3.005166033522461,69.22109239804706,169275.69240940613
0.009789582552164555,125.92925311511334,2.7311490633858995,2.950362639495149,66.72460472903666,155158.80340959685
-0.0005567650515212463,126.27991441118512,2.708914285823369,2.9020729687607933,65.59807822230998,150436.54240287753
-0.011979716885062275,126.2883279576732,2.5384360623971105,2.829345587488057,61.29037071131682,450272.976830523
-0.011474823430992487,126.03165345706684,2.260307190216949,2.7155379080338355,45.96900978061219,340984.1346462324
0.0008409722441484746,125.84074118745308,2.0250189532507363,2.577434117077216,48.82711361901349,325263.2593917161
-0.009197896059763844,125.47552785830186,1.7258957433924564,2.407126442340264,36.91502721690368,258681.2983869164
0.013635202404609581,125.48371246348464,1.606564807649761,2.2470141154021634,45.82759227584383,344943.7606042414
-0.023047502927597385,124.96442076107576,1.263988036334908,2.0504088995887124,38.99566258425558,335027.7746990215
0.009539098790696698,124.75222879876576,1.07449694576961,1.855226508824892,46.88025514270026,278853.6678270514
-0.00783024946906441,124.40236914754573,0.8364620851604059,1.6514736240919947,41.63072316222115,218183.47296096472
-0.00018878009576650534,124.11190443623148,0.6385854912129787,1.4488959975161917,41.26146251765028,189285.0270779459
-0.006627607949072356,123.72626928035932,0.4113499778121081,1.241386793575375,34.36398171329368,177479.2845843739
0.0007039062244906802,123.42636236403482,0.2354787481653915,1.0402051844933784,35.67354285500643,161066.70674796012
-0.013053095074991194,122.8912603721362,-0.0321108177740683,0.825741984039889,29.012907179974505,217654.0953423027
-0.008404771311122716,122.2693342705558,-0.322174793690877,0.5961586284937358,20.94652071510789,227491.79918715343
-0.0024687046529195955,121.70686058907188,-0.5692891874453068,0.3630690653059272,20.62948101744521,569962.0088831038
0.011213695257933143,121.4896367237485,-0.6498022741472482,0.1604947974152921,30.068496549726888,452472.1541193364
-0.013443789057046462,121.01733726202482,-0.8347190810507499,-0.0385479782779163,29.72091818846438,411393.49420033314
0.010021938908178374,120.84755193103044,-0.87503376696705,-0.2058451360157431,34.54089625980423,312051.5051452234
-0.06815213572453582,119.22064607602908,-1.5494980147341977,-0.4745757117594341,23.919815367600805,257982.41823999464
0.00019976045815406351,117.8936054872673,-2.0584831685441145,-0.7913572031163704,17.943565085577276,310218.3293721285
-0.004246155062997192,116.72143812567704,-2.471712923436684,-1.1274283471804332,20.252015409355792,230470.98659169252
0.014764870105520522,116.06157316213849,-2.6360361374136545,-1.4291499052270775,22.220993982753896,203655.3695255005
-0.007885094815174298,115.35954863403067,-2.805875257053728,-1.704494975592408,22.310871723614483,240631.16355778096
0.09972560233430938,116.81957516328924,-2.014374069531001,-1.7664707943801268,50.9633407846239,202947.99318497351
-0.0078039284401898446,117.8390651696852,-1.448110703936635,-1.7027987762914285,50.7143838119045,184614.6175994248
-0.0024107515485718434,118.61953144294688,-1.0114983572779297,-1.5645386924887288,50.0892854317415,289818.3845137786
0.21898928309174504,124.1209162164945,1.4756494744832906,-0.9565010590943248,75.41188492265569,210326.3976392112
0.0010174632756068114,128.64959049128063,3.419536689890208,-0.0812935092974181,76.86789104817271,217606.01236935196
0.0017019477353281687,132.40098561253373,4.923789474628734,0.9197230874878126,77.38710423343811,198337.02785995597
0.019098652749128586,135.98868891450653,6.273660929638524,1.9905106559179555,77.99354601089183,156441.16424446623
0.001357399387861502,138.96162901999065,7.276231204681522,3.0476547656706696,80.37078850297982,149346.7432674394
0.014048582534510912,141.7831543952789,8.149525663491175,4.068028945234771,80.7032181301063,128508.54871273258
0.013944715220887582,144.4833442235097,8.912702043888316,5.036963564965481,94.74830444586112,129802.05659760004
-0.009468470365634807,146.4229383981942,9.29075412677622,5.8877216773276295,92.01458758398118,121461.1334679954
-0.04013547214529378,146.87768578813908,8.984325462589737,6.507042434380052,82.76149278784635,123069.23727669923
-0.006265338750288896,147.08010463167247,8.567428443597436,6.91911963622353,80.89218952951475,99689.65814734103
-0.008010624041383196,147.03017456223313,8.048595398312244,7.145014788641273,80.47367451584005,93186.4121103798
-0.009882304175078738,146.72554514190324,7.43464892842016,7.20294161659705,73.34711147505604,341628.16263448336
0.01226337816135925,146.80040103617773,7.011108300557936,7.164574953389228,75.81552369443372,329553.3712481939
0.0029017802518365166,146.9392758540004,6.633435290211992,7.058347020753781,76.49693602630612,252993.5783521122
0.007747613235266959,147.26076805877923,6.353143989393487,6.917306414481723,49.6211032356283,275024.2940057249
0.0027345686619399956,147.59774364864444,6.093581423373308,6.75256141626004,50.18880776556625,201727.39877663684
-0.0058963286025395245,147.7135916890458,5.7506402341641945,6.552177179840871,47.7495643526992,161388.51300116355
0.008617857020881692,148.04064322056232,5.518325974140282,6.345406938700754,43.95988903048545,157642.1615544014
-0.008974324492168617,148.0642721881934,5.166390483238075,6.109603647608219,40.86959170611339,150571.25988340052
-0.0018202161295841623,148.03456815795008,4.810266572974655,5.849736232681507,34.30647735835632,124125.808324428
-0.004235118849304831,147.89637797147614,4.426466793771056,5.565082344899417,25.918648211331146,842981.6629534177
0.008776684458575712,148.01832818427803,4.178436850084779,5.28775324593649,32.89241383372213,610060.5004672761
-0.0028650716954029543,148.04071373930776,3.902538464781742,5.010710289705541,47.08887429278061,459671.5195492159
-0.00941125595014225,147.8055388132615,3.5306873869357105,4.714705709151575,45.52698499264991,415035.4218775455
-0.0020218234519605582,147.5591780492439,3.1754471791712438,4.406854003155509,48.63632226418868,309976.33551838004
0.03252064418916323,148.22354949283226,3.2408654487130093,4.173656292267009,67.94252273598683,228986.60735218567
0.01596966479569173,149.2061851197447,3.4478217077575835,4.028489375365124,69.13779287675382,224545.9102206639
0.007256887815210389,150.21286181286112,3.659610329208988,3.954713566133897,70.3409107344667,169293.73353770864
-0.02955490904476854,150.20497682728458,3.419005994616072,3.847572051830332,53.4684117823465,140720.14920363872
0.023370088273944933,150.83661171908545,3.4714933606108502,3.772356313586436,59.43970101944597,354380.9043024271
0.002202032564929901,151.41493228395765,3.5000501207886714,3.7178950750268833,62.23124463306732,273250.4543148419
-0.005897327913349848,151.72295984363458,3.410080780603039,3.656332216142115,57.728568041661546,234867.48071175755
-0.0021498640587582774,151.91513444401306,3.2744725876380016,3.579960290441292,60.35507953602496,230780.02775745172
0.003643698189827793,152.17358346586397,3.175318759413642,3.499031984235762,62.05614451395643,175456.30044925344
0.009469181453305664,152.64903668870883,3.1772750037068818,3.434680588129986,66.0770469706091,170308.7787296171
-0.006063870616100808,152.86738607124087,3.0677239097101108,3.3612892524460105,61.47701873156792,337927.4332204825
-0.017413873330972662,152.5589221686428,2.733214195580615,3.235674241072932,55.994417654932825,245601.1294228718
0.007923174082973494,152.5243158554006,2.535533430076981,3.0956460788737417,61.21040917265358,190086.04555351916
0.02512338466056585,153.19200425958212,2.6571290581219102,3.007942674723376,67.03659956531736,197580.7670984068
-0.005096157213022923,153.59356705567035,2.6586168448928618,2.938077508757273,58.49828802587617,160944.57752747735
-0.000598560650156621,153.9052063099327,2.622064727605021,2.874874952526824,53.76328269180795,136476.7947909065
-0.0023060634715076356,154.09506585543852,2.5349756472871263,2.8068950914788844,50.47900107181193,208722.98070125308
0.012936397447964376,154.61485774905347,2.5977569840186447,2.7650674699868367,67.86395060990637,192050.95486729743
0.0126822936825437,155.40205761186155,2.7761297473502395,2.7672799254595177,65.06989914152595,212735.24493225483
-0.01844476119306815,155.5130952173908,2.650376469517425,2.7438992342711,54.972684825161664,243170.802516288
0.00785398630950307,155.8267300066488,2.61939459476028,2.718998306368936,60.129770166700766,392801.3767363145
